0.065092355;-0.23523031;9.809643-0.69273216;-0.7210832;-0.012694554
0.065092355;-0.23523031;9.809643-0.676292;-0.7365158;-0.0131737115
0.07646482;-0.22625206;9.791686-0.6737504;-0.73886454;-0.011811185
0.07167641;-0.22445641;9.7563715-0.67417157;-0.73847675;-0.012036609
0.07167641;-0.22445641;9.7563715-0.66509855;-0.74665445;-0.012291404
0.06748656;-0.2669535;9.81084-0.6709258;-0.74136126;-0.015557333
0.08245032;-0.2765303;9.873089-0.67026216;-0.74196905;-0.015184061
0.08245032;-0.2765303;9.873089-0.69558185;-0.7183044;-0.014309804
0.08304887;-0.25917232;9.806051-0.6935693;-0.7202697;-0.013162671
0.03815759;-0.22924481;9.793482-0.6952371;-0.7186419;-0.014113096
0.03815759;-0.22924481;9.793482-0.6753867;-0.7373187;-0.014627624
0.04833295;-0.20470424;9.791686-0.6708997;-0.7414479;-0.012189012
0.061501056;-0.2184709;9.800066-0.6711278;-0.7412395;-0.01231259
0.061501056;-0.2184709;9.800066-0.674733;-0.73796076;-0.0122168735
0.09262568;-0.23702596;9.809045-0.67344606;-0.7391469;-0.011501486
0.08364742;-0.24660277;9.802461-0.6757362;-0.73703283;-0.012775443
0.08364742;-0.24660277;9.802461-0.6756299;-0.7371302;-0.012778797
0.08604162;-0.23942018;9.808446-0.6743979;-0.738269;-0.012104896
0.07646482;-0.25079262;9.824607-0.67697495;-0.7358818;-0.013515954
0.07646482;-0.25079262;9.824607-0.68003905;-0.7330531;-0.013419902
0.09023148;-0.23942018;9.818023-0.6769469;-0.7359385;-0.011725029
0.096216984;-0.24420857;9.815628-0.6768591;-0.7360199;-0.011676995
0.096216984;-0.24420857;9.815628-0.67105764;-0.7413102;-0.011865482
0.10579379;-0.2621651;9.842564-0.67219555;-0.7402683;-0.012492518
0.08424597;-0.28909984;9.922769-0.67791206;-0.73497623;-0.01565794
0.08424597;-0.28909984;9.922769-0.6839518;-0.72936386;-0.015443147
0.09262568;-0.25917232;9.829993-0.67952174;-0.73354125;-0.0129371835
0.06868366;-0.22325931;9.776124-0.6779003;-0.73505557;-0.012023921
0.06868366;-0.22325931;9.776124-0.664716;-0.7469935;-0.012389177
0.09322423;-0.18794483;9.759963-0.6570198;-0.75382817;-0.008240599
0.11058219;-0.23403321;9.797073-0.6611433;-0.7501868;-0.010458016
0.11058219;-0.23403321;9.797073-0.66124123;-0.75010043;-0.010454848
0.07347207;-0.23283611;9.820416-0.66544574;-0.74633783;-0.012716642
0.06808511;-0.24301147;9.818622-0.667449;-0.7445276;-0.013798821
0.06808511;-0.24301147;9.818622-0.6648424;-0.7468548;-0.0138744945
0.059106853;-0.29388827;9.90601-0.6721103;-0.7402334;-0.017950676
0.09442133;-0.25198972;9.844957-0.66291916;-0.74858147;-0.012802609
0.09442133;-0.25198972;9.844957-0.6817061;-0.73152465;-0.012185842
0.051325697;-0.18255788;9.787497-0.67804295;-0.7349523;-0.010152781
0.047734395;-0.18076223;9.782708-0.67824954;-0.7347599;-0.010267199
0.047734395;-0.18076223;9.782708-0.67125577;-0.7411525;-0.010419444
0.08185177;-0.18854338;9.776723-0.6681941;-0.74393547;-0.008752546
0.08304887;-0.22625206;9.788095-0.67302155;-0.73953533;-0.011384003
0.08304887;-0.22625206;9.788095-0.66596735;-0.7458909;-0.011590766
0.062698156;-0.25318682;9.820416-0.6718998;-0.74049413;-0.0148014575
0.047734395;-0.3357868;9.846753-0.68419826;-0.72897774;-0.021542257
0.047734395;-0.3357868;9.846753-0.68135995;-0.73162836;-0.021646408
0.1225532;-0.30885202;9.919776-0.66892356;-0.7431824;-0.014874801
0.056712653;-0.22744916;9.790489-0.6663;-0.7455623;-0.013461012
0.056712653;-0.22744916;9.790489-0.66975504;-0.74246174;-0.013368966
0.014215573;-0.16998832;9.733627-0.6672912;-0.7446998;-0.012030905
0.07107786;-0.16280572;9.737817-0.6593641;-0.75178367;-0.007756203
0.07107786;-0.16280572;9.737817-0.6657156;-0.7461667;-0.0076159346
0.07047931;-0.1933318;9.779716-0.6698775;-0.74240637;-0.009848777
0.08364742;-0.22505496;9.803658-0.67247826;-0.74003136;-0.011250562
0.08364742;-0.22505496;9.803658-0.6689646;-0.7432075;-0.011353455
0.115969144;-0.24121583;9.837176-0.66717845;-0.7448254;-0.010398469
0.10519524;-0.24301147;9.832388-0.6687148;-0.7434343;-0.0112197995
0.10519524;-0.24301147;9.832388-0.66617423;-0.7457106;-0.011303245
0.06868366;-0.26156655;9.815628-0.67285645;-0.739621;-0.015001165
0.10040683;-0.24600422;9.835381-0.6671122;-0.7448635;-0.01182028
0.10040683;-0.24600422;9.835381-0.67043066;-0.74187976;-0.011711772
0.08185177;-0.24061728;9.825804-0.6719413;-0.7404982;-0.01253608
0.08963293;-0.24959552;9.802461-0.6722432;-0.74022144;-0.012700977
0.08963293;-0.24959552;9.802461-0.67612547;-0.7366792;-0.0125752855
0.096216984;-0.29029694;9.888053-0.6802334;-0.73284423;-0.014896
0.08903438;-0.23523031;9.808446-0.6743651;-0.7383072;-0.011584969
0.08903438;-0.23523031;9.808446-0.6931419;-0.7207173;-0.010992678
0.051325697;-0.17597382;9.754577-0.6903376;-0.72342604;-0.009418346
0.08664017;-0.17956513;9.775525-0.68649447;-0.72709864;-0.0072715855
0.08664017;-0.17956513;9.775525-0.6657442;-0.7461392;-0.007805248
0.08125322;-0.22505496;9.7803135-0.67260456;-0.7399137;-0.011438282
0.062698156;-0.24959552;9.817424-0.6780611;-0.7348655;-0.014352638
0.062698156;-0.24959552;9.817424-0.6785428;-0.73442084;-0.014338261
0.050727148;-0.25378537;9.820416-0.68050706;-0.7325794;-0.015416634
0.056712653;-0.25558102;9.815628-0.6800355;-0.7330225;-0.015157463
0.056712653;-0.25558102;9.815628-0.6867372;-0.726752;-0.014955469
0.059106853;-0.25258827;9.795278-0.6861285;-0.7273337;-0.014615315
0.09442133;-0.2208651;9.777321-0.67792046;-0.7350665;-0.010058009
0.09442133;-0.2208651;9.777321-0.6585132;-0.752494;-0.010639107
0.07107786;-0.22685061;9.7803135-0.6620179;-0.7493827;-0.012570466
0.06868366;-0.21787235;9.827001-0.6610103;-0.7502806;-0.012014326
0.06868366;-0.21787235;9.827001-0.6660239;-0.74583584;-0.011880741
0.045938745;-0.22266077;9.781511-0.66952723;-0.74266;-0.013761063
0.051325697;-0.23642741;9.816227-0.67063296;-0.74165034;-0.014356408
0.051325697;-0.23642741;9.816227-0.68825364;-0.72533745;-0.0138713755
0.097414084;-0.26515785;9.8042555-0.68642455;-0.7270876;-0.012843972
0.0525228;-0.27353755;9.828796-0.6926743;-0.7210649;-0.016365902
0.0525228;-0.27353755;9.828796-0.67950886;-0.73347527;-0.016781641
0.10399814;-0.25977087;9.821015-0.67171437;-0.7407051;-0.012479011
0.1273416;-0.22325931;9.758766-0.6643029;-0.7474159;-0.008430798
0.1273416;-0.22325931;9.758766-0.6805519;-0.73265743;-0.007881122
0.13871406;-0.22385786;9.7863-0.6792341;-0.7338867;-0.0071597034
0.07347207;-0.24959552;9.837775-0.69019324;-0.7235048;-0.013201523
0.07347207;-0.24959552;9.837775-0.6805981;-0.73253256;-0.01350223
0.048931498;-0.29209262;9.876082-0.68874127;-0.72478306;-0.01802361
0.0525228;-0.24600422;9.740809-0.6828797;-0.7303816;-0.014763681
0.0525228;-0.24600422;9.740809-0.66599166;-0.7458034;-0.015244221
0.054917;-0.20590134;9.779117-0.66022503;-0.75097036;-0.012104184
0.111779295;-0.18794483;9.757569-0.6510568;-0.75899523;-0.007161061
0.111779295;-0.18794483;9.757569-0.6650033;-0.7468098;-0.006766587
0.08723872;-0.21906945;9.751583-0.6720666;-0.7404145;-0.010621041
0.11058219;-0.22804771;9.788095-0.6704067;-0.74193025;-0.009711844
0.11058219;-0.22804771;9.788095-0.6634646;-0.7481418;-0.009934994
0.09980828;-0.2693477;9.822811-0.67013645;-0.7421144;-0.013540082
0.09083003;-0.272939;9.855133-0.6715839;-0.7407899;-0.014326592
0.09083003;-0.272939;9.855133-0.68402666;-0.7293247;-0.013894383
0.07227496;-0.219668;9.792285-0.6795037;-0.7335829;-0.011441005
0.011222821;-0.32561144;9.89344-0.7000134;-0.71376884;-0.02269738
0.011222821;-0.32561144;9.89344-0.6968279;-0.7168758;-0.022803247
0.08484452;-0.27712885;9.809643-0.68205893;-0.7311484;-0.01475623
0.113574944;-0.21428105;9.774328-0.670316;-0.7420274;-0.0084784655
0.113574944;-0.21428105;9.774328-0.65856737;-0.75246984;-0.008843911
0.114173494;-0.18614918;9.794679-0.654678;-0.7558778;-0.006734184
0.057909753;-0.19512744;9.762358-0.6625915;-0.74889964;-0.011038353
0.057909753;-0.19512744;9.762358-0.6729014;-0.73965347;-0.010792386
0.07167641;-0.24779987;9.8042555-0.67791504;-0.7350141;-0.013621217
0.06928221;-0.29747957;9.813833-0.6843218;-0.7289758;-0.017265836
0.06928221;-0.29747957;9.813833-0.6810081;-0.73206955;-0.017383013
0.079457566;-0.27712885;9.901221-0.67701894;-0.7358093;-0.015161736
0.1189619;-0.22744916;9.777321-0.66627276;-0.7456509;-0.009239401
0.1189619;-0.22744916;9.777321-0.67138535;-0.74105304;-0.009070237
0.06748656;-0.20350714;9.785701-0.67444277;-0.7382496;-0.010701657
0.046537295;-0.22625206;9.801862-0.6800143;-0.7330709;-0.013692578
0.046537295;-0.22625206;9.801862-0.67078817;-0.7415181;-0.013931368
0.07347207;-0.21667525;9.796474-0.66629964;-0.7455955;-0.011493697
0.07227496;-0.17896658;9.814431-0.66132087;-0.7500513;-0.0088071525
0.07227496;-0.17896658;9.814431-0.68076783;-0.7324518;-0.008343013
0.1273416;-0.2172738;9.818023-0.67909265;-0.7340149;-0.007435862
0.111180745;-0.28191724;9.806051-0.6893198;-0.7243404;-0.0130087985
0.111180745;-0.28191724;9.806051-0.6897687;-0.72391325;-0.01299143
0.09980828;-0.26396075;9.822212-0.6888597;-0.72478735;-0.012477994
0.120159;-0.23582886;9.731832-0.6831358;-0.7302326;-0.009260848
0.120159;-0.23582886;9.731832-0.6801065;-0.7330534;-0.0093666045
0.10998364;-0.21308395;9.79827-0.6783104;-0.73472786;-0.008364299
0.16325463;-0.22565351;9.754577-0.67372775;-0.73895663;-0.0058187027
0.16325463;-0.22565351;9.754577-0.66758204;-0.7445118;-0.0060500675
0.063895255;-0.2124854;9.770737-0.67739856;-0.7355253;-0.011565744
0.12674305;-0.20829555;9.757569-0.66956437;-0.74271953;-0.007157781
0.12674305;-0.20829555;9.757569-0.6665132;-0.74545795;-0.0072558695
0.013617022;-0.2741361;9.820416-0.6876995;-0.7257387;-0.019305367
0.112976395;-0.2837129;9.870096-0.6773766;-0.7355145;-0.013388663
0.112976395;-0.2837129;9.870096-0.663994;-0.7476089;-0.013889492
0.120159;-0.31423897;9.908403-0.66698784;-0.74490666;-0.015535711
0.17223288;-0.21667525;9.759365-0.64846766;-0.7612226;-0.0054563633
0.17223288;-0.21667525;9.759365-0.6650654;-0.7467694;-0.0048425626
0.115969144;-0.25677812;9.915586-0.6764674;-0.73638815;-0.011158089
0.13272856;-0.22924481;9.82341-0.6712015;-0.7412292;-0.008228845
0.13272856;-0.22924481;9.82341-0.6674282;-0.74462724;-0.008359129
0.015412673;-0.18734628;9.72824-0.6761164;-0.736678;-0.013115748
0.063296705;-0.21428105;9.768343-0.6737982;-0.7388206;-0.011840908
0.063296705;-0.21428105;9.768343-0.68085957;-0.7323214;-0.011652584
0.046537295;-0.20051439;9.755175-0.6811179;-0.7320786;-0.0117983455
0.03755904;-0.2100912;9.799467-0.683301;-0.7300205;-0.013032011
0.03755904;-0.2100912;9.799467-0.68649286;-0.7270212;-0.012955475
0.08065467;-0.25737667;9.807847-0.6873051;-0.7262451;-0.013406019
0.02558803;-0.23882163;9.857527-0.69143295;-0.7222699;-0.015703864
0.02558803;-0.23882163;9.857527-0.6943937;-0.7194256;-0.015627269
0.06988076;-0.24660277;9.783307-0.6902514;-0.72344726;-0.013305196
0.03995324;-0.2717419;9.890448-0.69663846;-0.7172235;-0.016891723
0.03995324;-0.2717419;9.890448-0.67779243;-0.7350461;-0.017457534
-0.05701193;-0.36990416;9.755774-0.70169616;-0.71179765;-0.031089485
-0.05701193;-0.36990416;9.755774-0.7424132;-0.6692829;-0.029715424
-0.413748;-0.9816227;9.572019-0.8365898;-0.5401258;-0.09155197
-0.36706105;-0.8702923;9.802461-0.8217788;-0.5640416;-0.08084951
-0.36706105;-0.8702923;9.802461-0.8064514;-0.5855608;-0.082186095
-0.088136554;-0.58897364;9.948506-0.7514009;-0.6582665;-0.045627702
0.064493805;-0.32680854;9.862914-0.70688534;-0.70707804;-0.018806754
0.064493805;-0.32680854;9.862914-0.71606106;-0.6977941;-0.01843913
0.16744448;-0.18495208;9.883265-0.68721265;-0.7264537;-0.0019516995
0.15068507;-0.008379706;9.803658-0.6662117;-0.74570084;0.009602477
0.15068507;-0.008379706;9.803658-0.67952293;-0.7335886;0.009817428
0.1997662;0.014963761;9.710882-0.6701461;-0.7420791;0.014929317
0.23986909;-0.092176765;9.782708-0.6796396;-0.7334814;0.009753392
0.23986909;-0.092176765;9.782708-0.6659829;-0.74590904;0.009301436
0.1961749;-0.20590134;9.803658-0.68609786;-0.72750765;-0.0015504023
0.20694882;-0.18734628;9.816826-0.6824566;-0.730926;4.3775223E-4
0.20694882;-0.18734628;9.816826-0.67958945;-0.7335926;3.2641692E-4
0.21891981;-0.18016368;9.832987-0.6772686;-0.7357341;0.0015981876
0.20275895;0.0017956513;9.721656-0.65461516;-0.75583655;0.013792537
0.20275895;0.0017956513;9.721656-0.65192103;-0.7581625;0.013736776
0.3422212;-0.01616086;9.766547-0.63804144;-0.7697133;0.021083407
0.2829647;-0.17357962;9.943718-0.666357;-0.7456091;0.005946766
0.2829647;-0.17357962;9.943718-0.6787744;-0.7343181;0.0064972225
0.24705169;-0.31423897;9.956886-0.69965655;-0.7144604;-0.005188365
0.07227496;-0.32142156;9.818023-0.7207336;-0.6929941;-0.01738153
0.07227496;-0.32142156;9.818023-0.7117245;-0.70223445;-0.017750362
0.041748893;-0.2753332;9.795278-0.7100091;-0.703993;-0.016762216
0.044741645;-0.15322891;9.805453-0.6947133;-0.71924156;-0.00806959
0.044741645;-0.15322891;9.805453-0.71388036;-0.70022553;-0.0076849693
-0.087538;-0.045489833;9.572019-0.7176277;-0.696357;-0.009872197
0.08604162;-0.10534488;9.746197-0.70311815;-0.71107155;-0.0014785578
0.08604162;-0.10534488;9.746197-0.7126275;-0.7015414;-0.0012915974
0.019602526;-0.2753332;9.945514-0.7394605;-0.67298084;-0.017173437
-0.08454525;-0.42556936;9.903615-0.76664996;-0.6411594;-0.034096073
-0.08454525;-0.42556936;9.903615-0.7548062;-0.6550351;-0.03459122
-0.05701193;-0.45609543;9.8916445-0.754751;-0.65510046;-0.034556247
-0.036661215;-0.5093664;9.850345-0.7578183;-0.6514436;-0.036506943
-0.036661215;-0.5093664;9.850345-0.7380769;-0.6736689;-0.03758276
-0.054019175;-0.45489833;9.974244-0.7337307;-0.67854244;-0.034920275
-0.07377134;-0.34835634;9.983821-0.724578;-0.68856627;-0.029379485
-0.07377134;-0.34835634;9.983821-0.73688155;-0.6753991;-0.029010968
0.0537199;-0.3309984;9.969456-0.72042364;-0.6932703;-0.019135479
-0.0839467;-0.12629414;9.825804-0.71356064;-0.70043063;-0.015099157
-0.0839467;-0.12629414;9.825804-0.7135018;-0.7004907;-0.015099425
0.21712416;-0.11671733;9.69113-0.67619485;-0.7366961;0.006277186
0.46492404;-0.1933318;9.844358-0.6579747;-0.7528639;0.016289098
0.46492404;-0.1933318;9.844358-0.67950386;-0.73345864;0.017686961
0.47809216;-0.20111294;9.91439-0.67918164;-0.7337527;0.017867386
0.37214872;-0.19273324;9.901819-0.6898648;-0.72384137;0.011838635
0.37214872;-0.19273324;9.901819-0.68669134;-0.72685564;0.011660691
0.27039516;-0.16160862;9.858724-0.69448537;-0.7194704;0.007253766
0.16983868;-0.21188685;9.86471-0.7119535;-0.70222086;-0.0028256394
0.16983868;-0.21188685;9.86471-0.7149411;-0.69917935;-0.002708875
0.1213561;-0.23163901;9.846154-0.7227579;-0.6910622;-0.00734966
0.11836334;-0.24420857;9.881469-0.7244411;-0.68928593;-0.008357286
0.11836334;-0.24420857;9.881469-0.7395727;-0.6730317;-0.0077743316
0.23328502;-0.2705448;9.965864-0.72905445;-0.6844541;-0.0015149709
0.2817676;-0.2801216;9.944317-0.7245719;-0.6891983;0.0011163711
0.2817676;-0.2801216;9.944317-0.7157808;-0.6983248;6.101957E-4
0.44816464;-0.3824737;9.928156-0.7085974;-0.70559657;0.004804132
0.43619362;-0.38367084;10.236409-0.7101942;-0.7039953;0.0038763285
0.43619362;-0.38367084;10.236409-0.7101564;-0.70403343;0.0038732898
0.4086603;-0.18016368;10.541072-0.69131756;-0.72240657;0.014454186
0.43200377;-0.0688333;10.672154-0.6763645;-0.73621947;0.022630442
0.43200377;-0.0688333;10.672154-0.68645865;-0.7268018;0.023099791
0.44397476;-0.011971008;10.760739-0.6791015;-0.73354;0.027202846
0.5624878;-0.021547815;10.757148-0.6677769;-0.74361044;0.0334283
0.5624878;-0.021547815;10.757148-0.680404;-0.73204285;0.03411174
0.6935703;-0.010175358;10.670957-0.665115;-0.7455295;0.04251896
0.7360674;-0.07062895;10.560823-0.66696715;-0.74392986;0.04151095
0.7360674;-0.07062895;10.560823-0.67260367;-0.73881364;0.041938014
0.7600094;-0.007182605;10.292074-0.66087985;-0.74893713;0.048279442
0.7270891;0.031124622;9.93893-0.65689147;-0.75229794;0.05041123
0.7270891;0.031124622;9.93893-0.6525308;-0.7561038;0.050104138
0.6690297;-0.017357962;9.685743-0.66282344;-0.7474556;0.044444114
0.5864298;-0.10534488;9.607333-0.682063;-0.73052007;0.033622805
0.5864298;-0.10534488;9.607333-0.70241237;-0.7109053;0.035080004
0.5391443;-0.05925649;9.537901-0.7020883;-0.7112159;0.035268005
0.5271733;0.04369418;9.603742-0.6916882;-0.72101736;0.041248903
0.5271733;0.04369418;9.603742-0.6928055;-0.7199406;0.041305337
0.5451298;0.075417355;9.729437-0.6879398;-0.72442305;0.044159863
0.60797757;0.046686932;9.866506-0.68534887;-0.7267814;0.04567047
0.60797757;0.046686932;9.866506-0.68645024;-0.7257372;0.045733396
0.60678047;0.10295067;10.107721-0.6820262;-0.729726;0.048375487
0.7234978;0.26874915;10.248381-0.65197104;-0.7553803;0.06583552
0.7234978;0.26874915;10.248381-0.67177093;-0.7377436;0.06677082
0.8713398;0.32142156;10.396222-0.65140903;-0.75471395;0.07793023
0.95513684;0.2873042;10.460866-0.6476612;-0.7577227;0.079945765
0.95513684;0.2873042;10.460866-0.6656262;-0.7418599;0.08115042
0.8880992;0.19153613;10.602722-0.6838359;-0.7262317;0.07039831
0.85877025;0.25019407;10.623073-0.6808166;-0.72888637;0.07220397
0.85877025;0.25019407;10.623073-0.678433;-0.73111933;0.07206388
0.80909055;0.3196259;10.626065-0.6759118;-0.733306;0.07352274
0.70853406;0.32920274;10.576984-0.6846353;-0.72566473;0.068448454
0.70853406;0.32920274;10.576984-0.70033807;-0.71046585;0.069027305
0.576853;0.24839842;10.609905-0.7219051;-0.689771;0.055398338
0.5349544;0.21667525;10.629657-0.72927433;-0.68234694;0.050610878
0.5349544;0.21667525;10.629657-0.7512158;-0.65806633;0.051220182
0.6175544;0.30765492;10.632051-0.7348972;-0.6753177;0.062227294
0.6373066;0.3196259;10.623073-0.7317381;-0.67854476;0.06431492
0.6373066;0.3196259;10.623073-0.747169;-0.6614748;0.06472705
0.6109703;0.30406362;10.517728-0.7502143;-0.65822387;0.06260864
0.5708675;0.362123;10.418967-0.7482905;-0.6602817;0.06394856
0.5708675;0.362123;10.418967-0.7583437;-0.64869595;0.064096704
0.60558337;0.4237737;10.319608-0.7485099;-0.6593117;0.07099922
0.6337153;0.52133745;10.201694-0.7352569;-0.6730427;0.08006768
0.6337153;0.52133745;10.201694-0.7443123;-0.66300863;0.08011741
0.65047467;0.48362875;10.196306-0.74598724;-0.66126335;0.07895523
0.74025726;0.40940848;10.304645-0.7447359;-0.6625682;0.079823926
0.74025726;0.40940848;10.304645-0.7329221;-0.6756521;0.07949508
0.89468324;0.58298814;10.365098-0.7029975;-0.70408666;0.10028215
1.0389339;0.74639237;10.412383-0.6737008;-0.72927874;0.11949798
1.0389339;0.74639237;10.412383-0.68407196;-0.7195038;0.119832106
1.0556933;0.83617496;10.415376-0.67345524;-0.728284;0.12672947
0.95872813;0.83378077;10.4488945-0.6835608;-0.7199337;0.12016734
0.95872813;0.83378077;10.4488945-0.70076615;-0.7031565;0.12040724
0.7528268;0.84575176;10.502765-0.7203677;-0.6853172;0.10682144
0.5576994;0.87448215;10.600926-0.7382454;-0.66795903;0.0939387
0.5576994;0.87448215;10.600926-0.7491095;-0.65581334;0.09350833
0.44696754;0.93373865;10.67395-0.7557892;-0.64881974;0.08840601
0.49365446;1.033098;10.702082-0.7428908;-0.66217256;0.098188415
0.49365446;1.033098;10.702082-0.7478977;-0.65655833;0.09787741
0.564882;1.1013328;10.6954975-0.73544735;-0.66896343;0.10772685
0.6839935;1.1109096;10.693702-0.72345805;-0.68038946;0.11695593
0.6839935;1.1109096;10.693702-0.7278991;-0.67567194;0.116749905
0.79711956;1.1067197;10.78947-0.7191865;-0.6837943;0.123272635
0.92161804;1.1761516;10.899603-0.703409;-0.6978888;0.13478449
0.92161804;1.1761516;10.899603-0.72710526;-0.6732949;0.13413426
0.9814731;1.287482;10.99597-0.71474105;-0.6844185;0.14393233
0.9048586;1.323395;11.191696-0.7215726;-0.6783335;0.13855134
0.9048586;1.323395;11.191696-0.7306674;-0.66861296;0.13813722
0.78814125;1.3694834;11.355699-0.7395454;-0.66024536;0.13095288
0.69776016;1.4359225;11.395203-0.74279386;-0.6571148;0.12828714
0.69776016;1.4359225;11.395203-0.7614159;-0.6357545;0.12673578
0.6349124;1.4622587;11.328764-0.76389706;-0.63320637;0.12454308
0.5762544;1.4317327;11.2210245-0.7694689;-0.6273925;0.11956734
0.5762544;1.4317327;11.2210245-0.7836869;-0.60983396;0.118057154
0.61276597;1.401805;11.056423-0.78060704;-0.6131965;0.121007614
0.68339497;1.448492;10.85531-0.76903296;-0.625458;0.13187318
0.68339497;1.448492;10.85531-0.7835022;-0.60755366;0.130395
0.6923732;1.5328877;10.71525-0.7753893;-0.61616457;0.13824873
0.70374566;1.5747862;10.654198-0.7707111;-0.6210006;0.14269754
0.70374566;1.5747862;10.654198-0.7866168;-0.6011692;0.1408169
0.74983406;1.5933412;10.658986-0.7816501;-0.60647374;0.14564495
0.82345575;1.7286136;10.515334-0.7637414;-0.62473196;0.16250816
0.82345575;1.7286136;10.515334-0.79472154;-0.58590037;0.15855068
0.79711956;1.8411411;10.38904-0.7875441;-0.59358567;0.16562086
0.70135146;1.8764555;10.356119-0.79306597;-0.5876937;0.16019505
0.70135146;1.8764555;10.356119-0.8061714;-0.57021934;0.15791635
0.5104139;1.8884265;10.345944-0.8213964;-0.5525573;0.14138062
0.43679217;1.9536686;10.379463-0.82440215;-0.5489202;0.13801298
0.43679217;1.9536686;10.379463-0.8518626;-0.5070443;0.1312865
0.5451298;2.034473;10.4249525-0.83981675;-0.52288085;0.14595713
0.66124856;2.1266496;10.308834-0.8234583;-0.54291;0.16481882
0.66124856;2.1266496;10.308834-0.836733;-0.5232213;0.16160867
0.6235399;2.2319946;10.16578-0.8319504;-0.52906144;0.16718999
0.5918167;2.280477;10.029311-0.82960325;-0.5318786;0.16989304
0.5918167;2.280477;10.029311-0.8453581;-0.50795496;0.1653829
0.6265327;2.2661119;9.855731-0.8400717;-0.51457924;0.17172003
0.5774515;2.28347;9.676167-0.8402303;-0.5143831;0.17153183
0.5774515;2.28347;9.676167-0.86125076;-0.48070323;0.16483821
0.49724576;2.3397336;9.580399-0.86389875;-0.47711805;0.1613606
0.45415014;2.4301147;9.530719-0.8624654;-0.47906518;0.16324815
0.45415014;2.4301147;9.530719-0.87720555;-0.45356408;0.15744834
0.5361515;2.5091233;9.60015-0.8675127;-0.46725458;0.1705721
0.6558616;2.5923219;9.739014-0.855304;-0.48347786;0.18629107
0.6558616;2.5923219;9.739014-0.8804111;-0.44016024;0.17645164
0.73906016;2.7180176;9.837176-0.86994326;-0.4546691;0.19098355
0.72768766;2.8006175;10.010756-0.8704649;-0.45396662;0.19027668
0.72768766;2.8006175;10.010756-0.8891822;-0.41976842;0.18206994
0.6085761;2.8514943;10.236409-0.8995468;-0.40404114;0.16603123
0.511611;2.8975825;10.468048-0.90781295;-0.39066347;0.15250473
0.511611;2.8975825;10.468048-0.91673523;-0.3712426;0.14756504
0.5828385;2.9508536;10.565612-0.91185594;-0.37958437;0.15631491
0.81747025;3.0352492;10.422559-0.8917073;-0.41097584;0.18962313
0.81747025;3.0352492;10.422559-0.9107499;-0.3718053;0.17970948
1.0664672;3.1112652;10.174759-0.8868187;-0.4076736;0.21761143
1.0892122;3.1364043;9.894637-0.8786381;-0.4187429;0.22945462
1.0892122;3.1364043;9.894637-0.9053262;-0.3659;0.21564232
0.92640644;3.1663318;9.690532-0.9128984;-0.35413778;0.202985
0.6331167;3.2112231;9.581595-0.9310481;-0.32299733;0.16977116
0.6331167;3.2112231;9.581595-0.94038427;-0.29888716;0.16230766
0.30630818;3.1974564;9.539098-0.95931065;-0.25699493;0.11694761
0.10160393;3.141791;9.604341-0.9703442;-0.22652681;0.08436713
0.10160393;3.141791;9.604341-0.97171444;-0.22122487;0.08264725
0.043544542;3.2962172;9.675568-0.97293234;-0.21737307;0.07843207
0.1261445;3.5703533;9.638457-0.96612215;-0.23764032;0.10067284
0.1261445;3.5703533;9.638457-0.97645545;-0.19781132;0.08605431
0.25602993;3.639785;9.503185-0.96969146;-0.21830349;0.109736666
0.3482067;3.6050692;9.346365-0.964678;-0.23171559;0.12531696
0.3482067;3.6050692;9.346365-0.975379;-0.19111252;0.11005426
0.50023854;3.7193923;9.200917-0.96620035;-0.21644686;0.14002751
0.6558616;3.9336734;9.10455-0.9534637;-0.24565198;0.17481971
0.6558616;3.9336734;9.10455-0.96768194;-0.19853377;0.15548626
0.84620064;4.0186677;9.087193-0.95558804;-0.22613096;0.18898734
0.96710783;4.187459;9.030331-0.9441276;-0.24859469;0.2163878
0.96710783;4.187459;9.030331-0.95347345;-0.22129923;0.2047315
1.0544962;4.3502645;9.04709-0.9453387;-0.23689008;0.22409312
1.1233295;4.4125137;9.136872-0.9409496;-0.24476384;0.2338897
1.1233295;4.4125137;9.136872-0.9565868;-0.19845043;0.21344586
1.1454759;4.4777555;9.175778-0.9549872;-0.20161314;0.21760434
1.1819874;4.559757;9.07582-0.9501852;-0.21075429;0.22963162
1.1819874;4.559757;9.07582-0.95269275;-0.20310006;0.22611265
1.1484686;4.6417584;8.982447-0.9523092;-0.20381525;0.2270827
1.0592846;4.6722846;8.933964-0.9567421;-0.19534694;0.21560179
1.0592846;4.6722846;8.933964-0.9656182;-0.16507897;0.20082468
0.8288427;4.64116;8.920197-0.9773294;-0.13651246;0.16183817
0.65167177;4.653131;9.029732-0.98524016;-0.1124575;0.12905507
0.65167177;4.653131;9.029732-0.988671;-0.09187418;0.11869584
0.56428343;4.7429137;9.372103-0.99196815;-0.078291185;0.099345855
0.3266589;4.995502;9.657013-0.99692327;-0.050575703;0.059884448
0.3266589;4.995502;9.657013-0.99542975;-0.0668118;0.06823274
0.22251113;5.101445;9.715072-0.9970591;-0.056047194;0.052267082
0.14170681;5.1678843;9.499594-0.9979557;-0.04870362;0.041381955
0.14170681;5.1678843;9.499594-0.9996278;-0.0147616565;0.022942096
0.23567922;5.2474914;8.957307-0.99874157;-0.027137605;0.042176403
